-174.245, -408.238, 20.018, 46.183
-174.528, -408.837, 19.875, 46.216
-174.807, -409.434, 19.744, 46.249
-175.083, -410.027, 19.626, 46.282
-175.355, -410.619, 19.520, 46.315
-175.624, -411.208, 19.425, 46.348
-175.890, -411.796, 19.341, 46.381
-176.153, -412.383, 19.268, 46.414
-176.414, -412.968, 19.206, 46.447
-176.672, -413.553, 19.153, 46.480
-176.928, -414.137, 19.110, 46.513
-177.183, -414.720, 19.075, 46.546
-177.435, -415.304, 19.050, 46.579
-177.686, -415.887, 19.032, 46.612
-177.935, -416.471, 19.022, 46.645
-178.182, -417.055, 19.018, 46.678
-178.428, -417.640, 19.021, 46.711
-178.674, -418.225, 19.030, 46.744
-178.918, -418.812, 19.044, 46.777
-179.160, -419.400, 19.063, 46.810
-179.402, -419.988, 19.087, 46.843
-179.643, -420.578, 19.114, 46.876
-179.883, -421.170, 19.146, 46.909
-180.122, -421.763, 19.180, 46.942
-180.359, -422.358, 19.218, 46.975
-180.596, -422.955, 19.260, 47.008
-180.832, -423.554, 19.303, 47.041
-181.066, -424.155, 19.349, 47.074
-181.300, -424.757, 19.398, 47.107
-181.532, -425.362, 19.448, 47.140
-181.764, -425.969, 19.496, 47.173
-181.994, -426.578, 19.530, 47.206
-182.222, -427.188, 19.541, 47.239
-182.449, -427.798, 19.521, 47.272
-182.672, -428.408, 19.476, 47.305
-182.892, -429.016, 19.414, 47.338
-183.109, -429.623, 19.345, 47.371
-183.322, -430.229, 19.280, 47.404
-183.531, -430.835, 19.223, 47.437
-183.737, -431.440, 19.177, 47.470
-183.939, -432.045, 19.138, 47.503
-184.137, -432.650, 19.108, 47.536
-184.332, -433.255, 19.086, 47.569
-184.523, -433.862, 19.071, 47.602
-184.710, -434.469, 19.063, 47.635
-184.893, -435.077, 19.059, 47.668
-185.072, -435.687, 19.062, 47.701
-185.247, -436.298, 19.072, 47.734
-185.419, -436.910, 19.085, 47.767
-185.587, -437.525, 19.104, 47.800
-185.753, -438.140, 19.128, 47.833
-185.915, -438.758, 19.155, 47.866
-186.073, -439.377, 19.186, 47.899
-186.228, -439.999, 19.219, 47.932
-186.380, -440.623, 19.258, 47.965
-186.530, -441.248, 19.300, 47.998
-186.677, -441.876, 19.344, 48.031
-186.822, -442.505, 19.391, 48.064
-186.966, -443.137, 19.442, 48.097
-187.107, -443.771, 19.494, 48.130
-187.247, -444.407, 19.548, 48.163
-187.386, -445.046, 19.605, 48.196
-187.524, -445.686, 19.664, 48.229
-187.661, -446.329, 19.724, 48.262
-187.796, -446.974, 19.784, 48.295
-187.931, -447.621, 19.847, 48.328
-188.066, -448.271, 19.911, 48.361
-188.200, -448.923, 19.976, 48.394
-188.333, -449.577, 20.042, 48.427
-188.467, -450.233, 20.109, 48.460
-188.600, -450.892, 20.177, 48.493
-188.733, -451.553, 20.245, 48.526
-188.867, -452.217, 20.315, 48.559
-189.001, -452.883, 20.385, 48.592
-189.135, -453.551, 20.455, 48.625
-189.269, -454.221, 20.526, 48.658
-189.403, -454.894, 20.598, 48.691
-189.538, -455.569, 20.670, 48.724
-189.673, -456.247, 20.742, 48.757
-189.808, -456.927, 20.815, 48.790
-189.944, -457.609, 20.888, 48.823
-190.080, -458.294, 20.961, 48.856
-190.216, -458.981, 21.035, 48.889
-190.352, -459.671, 21.108, 48.922
-190.488, -460.363, 21.182, 48.955
-190.625, -461.058, 21.257, 48.988
-190.762, -461.755, 21.331, 49.021
-190.899, -462.455, 21.405, 49.054
-191.036, -463.157, 21.480, 49.087
-191.174, -463.862, 21.554, 49.120
-191.311, -464.569, 21.629, 49.153
-191.448, -465.279, 21.704, 49.186
-191.585, -465.991, 21.778, 49.219
-191.722, -466.706, 21.852, 49.252
-191.859, -467.423, 21.924, 49.285
-191.996, -468.142, 21.982, 49.318
-192.132, -468.863, 22.020, 49.351
-192.268, -469.585, 22.031, 49.384
-192.403, -470.306, 22.017, 49.417
-192.536, -471.026, 21.988, 49.450
-192.669, -471.745, 21.952, 49.483
-192.801, -472.463, 21.919, 49.516
-192.932, -473.181, 21.893, 49.549
-193.062, -473.898, 21.874, 49.582
-193.191, -474.614, 21.860, 49.615
-193.319, -475.331, 21.852, 49.648
-193.447, -476.048, 21.850, 49.681
-193.573, -476.765, 21.852, 49.714
-193.700, -477.483, 21.860, 49.747
-193.825, -478.201, 21.871, 49.780
-193.950, -478.919, 21.887, 49.813
-194.075, -479.639, 21.906, 49.846
-194.199, -480.359, 21.927, 49.879
-194.322, -481.080, 21.948, 49.912
-194.445, -481.802, 21.961, 49.945
-194.567, -482.524, 21.966, 49.978
-194.689, -483.245, 21.964, 50.011
-194.809, -483.967, 21.956, 50.044
-194.930, -484.689, 21.946, 50.077
-195.050, -485.410, 21.938, 50.110
-195.170, -486.131, 21.936, 50.143
-195.289, -486.853, 21.935, 50.176
-195.408, -487.574, 21.937, 50.209
-195.526, -488.296, 21.940, 50.242
-195.643, -489.018, 21.941, 50.275
-195.761, -489.739, 21.942, 50.308
-195.878, -490.461, 21.943, 50.341
-195.995, -491.183, 21.944, 50.374
-196.111, -491.906, 21.945, 50.407
-196.227, -492.628, 21.944, 50.440
-196.343, -493.350, 21.944, 50.473
-196.458, -494.072, 21.941, 50.506
-196.573, -494.794, 21.939, 50.539
-196.688, -495.517, 21.939, 50.572
-196.803, -496.239, 21.941, 50.605
-196.917, -496.961, 21.943, 50.638
-197.031, -497.684, 21.944, 50.671
-197.145, -498.406, 21.946, 50.704
-197.258, -499.129, 21.945, 50.737
-197.371, -499.852, 21.943, 50.770
-197.484, -500.574, 21.943, 50.803
-197.597, -501.297, 21.945, 50.836
-197.709, -502.020, 21.945, 50.869
-197.821, -502.743, 21.945, 50.902
-197.933, -503.466, 21.945, 50.935
-198.044, -504.189, 21.943, 50.968
-198.155, -504.912, 21.941, 51.001
-198.265, -505.635, 21.940, 51.034
-198.375, -506.358, 21.942, 51.067
-198.485, -507.081, 21.942, 51.100
-198.594, -507.804, 21.943, 51.133
-198.702, -508.527, 21.944, 51.166
-198.810, -509.251, 21.942, 51.199
-198.918, -509.974, 21.941, 51.232
-199.025, -510.698, 21.940, 51.265
-199.132, -511.421, 21.942, 51.298
-199.238, -512.145, 21.943, 51.331
-199.344, -512.869, 21.944, 51.364
-199.450, -513.592, 21.944, 51.397
-199.554, -514.316, 21.943, 51.430
-199.659, -515.040, 21.941, 51.463
-199.763, -515.764, 21.941, 51.496
-199.866, -516.488, 21.943, 51.529
-199.969, -517.212, 21.944, 51.562
-200.072, -517.937, 21.945, 51.595
-200.175, -518.661, 21.946, 51.628
-200.277, -519.385, 21.945, 51.661
-200.379, -520.110, 21.944, 51.694
-200.480, -520.834, 21.943, 51.727
-200.580, -521.558, 21.941, 51.760
-200.681, -522.283, 21.939, 51.793
-200.781, -523.007, 21.939, 51.826
-200.881, -523.732, 21.942, 51.859
-200.981, -524.456, 21.945, 51.892
-201.080, -525.181, 21.944, 51.925
-201.179, -525.905, 21.924, 51.958
-201.277, -526.628, 21.874, 51.991
-201.375, -527.348, 21.798, 52.024
-201.472, -528.065, 21.709, 52.057
-201.568, -528.780, 21.617, 52.090
-201.664, -529.491, 21.531, 52.123
-201.759, -530.200, 21.454, 52.156
-201.854, -530.907, 21.386, 52.189
-201.948, -531.612, 21.328, 52.222
-202.041, -532.315, 21.277, 52.255
-202.134, -533.017, 21.235, 52.288
-202.226, -533.718, 21.201, 52.321
-202.318, -534.418, 21.174, 52.354
-202.409, -535.117, 21.154, 52.387
-202.500, -535.817, 21.140, 52.420
-202.591, -536.516, 21.133, 52.453
-202.681, -537.214, 21.132, 52.486
-202.771, -537.914, 21.134, 52.519
-202.860, -538.613, 21.135, 52.552
-202.950, -539.312, 21.129, 52.585
-203.038, -540.010, 21.111, 52.618
-203.127, -540.707, 21.078, 52.651
-203.215, -541.403, 21.036, 52.684
-203.302, -542.098, 20.990, 52.717
-203.388, -542.791, 20.941, 52.750
-203.474, -543.482, 20.895, 52.783
-203.560, -544.172, 20.855, 52.816
-203.645, -544.861, 20.822, 52.849
-203.730, -545.549, 20.792, 52.882
-203.814, -546.236, 20.764, 52.915
-203.898, -546.923, 20.737, 52.948
-203.981, -547.608, 20.706, 52.981
-204.064, -548.292, 20.673, 53.014
-204.146, -548.976, 20.638, 53.047
-204.228, -549.658, 20.601, 53.080
-204.310, -550.339, 20.564, 53.113
-204.391, -551.018, 20.528, 53.146
-204.471, -551.697, 20.491, 53.179
-204.552, -552.374, 20.456, 53.212
-204.631, -553.051, 20.423, 53.245
-204.710, -553.726, 20.390, 53.278
-204.789, -554.400, 20.357, 53.311
-204.867, -555.073, 20.325, 53.344
-204.945, -555.746, 20.291, 53.377
-205.022, -556.417, 20.257, 53.410
-205.099, -557.087, 20.225, 53.443
-205.175, -557.756, 20.195, 53.476
-205.251, -558.424, 20.164, 53.509
-205.327, -559.091, 20.132, 53.542
-205.402, -559.757, 20.101, 53.575
-205.476, -560.422, 20.067, 53.608
-205.550, -561.086, 20.032, 53.641
-205.624, -561.749, 19.995, 53.674
-205.697, -562.410, 19.958, 53.707
-205.770, -563.071, 19.924, 53.740
-205.842, -563.730, 19.890, 53.773
-205.914, -564.388, 19.858, 53.806
-205.985, -565.046, 19.828, 53.839
-206.056, -565.702, 19.798, 53.872
-206.126, -566.357, 19.766, 53.905
-206.196, -567.012, 19.732, 53.938
-206.266, -567.665, 19.698, 53.971
-206.335, -568.317, 19.665, 54.004
-206.403, -568.968, 19.631, 54.037
-206.471, -569.618, 19.599, 54.070
-206.539, -570.267, 19.569, 54.103
-206.606, -570.915, 19.538, 54.136
-206.673, -571.562, 19.507, 54.169
-206.739, -572.208, 19.478, 54.202
-206.805, -572.853, 19.447, 54.235
-206.871, -573.498, 19.416, 54.268
-206.936, -574.141, 19.381, 54.301
-207.001, -574.782, 19.346, 54.334
-207.066, -575.423, 19.313, 54.367
-207.130, -576.063, 19.281, 54.400
-207.193, -576.702, 19.248, 54.433
-207.256, -577.339, 19.215, 54.466
-207.319, -577.976, 19.182, 54.499
-207.381, -578.612, 19.151, 54.532
-207.443, -579.246, 19.121, 54.565
-207.505, -579.880, 19.091, 54.598
-207.566, -580.513, 19.062, 54.631
-207.626, -581.144, 19.032, 54.664
-207.686, -581.775, 19.001, 54.697
-207.746, -582.405, 18.968, 54.730
-207.805, -583.034, 18.935, 54.763
-207.864, -583.661, 18.902, 54.796
-207.922, -584.288, 18.870, 54.829
-207.980, -584.913, 18.840, 54.862
-208.038, -585.538, 18.812, 54.895
-208.095, -586.162, 18.783, 54.928
-208.151, -586.784, 18.753, 54.961
-208.207, -587.406, 18.721, 54.994
-208.262, -588.027, 18.688, 55.027
-208.318, -588.647, 18.657, 55.060
-208.372, -589.265, 18.625, 55.093
-208.426, -589.883, 18.595, 55.126
-208.480, -590.500, 18.567, 55.159
-208.534, -591.116, 18.538, 55.192
-208.586, -591.731, 18.508, 55.225
-208.639, -592.345, 18.476, 55.258
-208.690, -592.957, 18.444, 55.291
-208.741, -593.569, 18.410, 55.324
-208.792, -594.180, 18.378, 55.357
-208.842, -594.790, 18.348, 55.390
-208.892, -595.399, 18.319, 55.423
-208.941, -596.007, 18.290, 55.456
-208.990, -596.614, 18.260, 55.489
-209.038, -597.220, 18.230, 55.522
-209.086, -597.825, 18.202, 55.555
-209.133, -598.429, 18.173, 55.588
-209.180, -599.032, 18.144, 55.621
-209.226, -599.634, 18.113, 55.654
-209.272, -600.236, 18.082, 55.687
-209.317, -600.836, 18.053, 55.720
-209.362, -601.435, 18.024, 55.753
-209.406, -602.034, 17.995, 55.786
-209.450, -602.631, 17.964, 55.819
-209.494, -603.228, 17.934, 55.852
-209.537, -603.823, 17.906, 55.885
-209.579, -604.418, 17.877, 55.918
-209.621, -605.012, 17.848, 55.951
-209.662, -605.604, 17.818, 55.984
-209.703, -606.196, 17.787, 56.017
-209.744, -606.787, 17.755, 56.050
-209.783, -607.376, 17.724, 56.083
-209.823, -607.965, 17.696, 56.116
-209.862, -608.553, 17.669, 56.149
-209.900, -609.140, 17.642, 56.182
-209.938, -609.726, 17.614, 56.215
-209.975, -610.312, 17.585, 56.248
-210.012, -610.896, 17.554, 56.281
-210.048, -611.479, 17.523, 56.314
-210.083, -612.061, 17.495, 56.347
-210.118, -612.643, 17.467, 56.380
-210.153, -613.223, 17.440, 56.413
-210.187, -613.803, 17.411, 56.446
-210.220, -614.382, 17.381, 56.479
-210.252, -614.959, 17.351, 56.512
-210.284, -615.536, 17.321, 56.545
-210.316, -616.112, 17.293, 56.578
-210.347, -616.687, 17.267, 56.611
-210.377, -617.261, 17.240, 56.644
-210.407, -617.834, 17.212, 56.677
-210.436, -618.406, 17.184, 56.710
-210.465, -618.978, 17.154, 56.743
-210.492, -619.548, 17.123, 56.776
-210.519, -620.117, 17.092, 56.809
-210.546, -620.686, 17.062, 56.842
-210.572, -621.253, 17.036, 56.875
-210.597, -621.820, 17.010, 56.908
-210.621, -622.386, 16.985, 56.941
-210.645, -622.951, 16.958, 56.974
-210.669, -623.515, 16.931, 57.007
-210.691, -624.078, 16.901, 57.040
-210.713, -624.640, 16.871, 57.073
-210.734, -625.201, 16.841, 57.106
-210.754, -625.762, 16.812, 57.139
-210.774, -626.321, 16.786, 57.172
-210.793, -626.880, 16.761, 57.205
-210.812, -627.437, 16.736, 57.238
-210.830, -627.994, 16.710, 57.271
-210.847, -628.550, 16.683, 57.304
-210.863, -629.106, 16.654, 57.337
-210.879, -629.660, 16.624, 57.370
-210.894, -630.213, 16.594, 57.403
-210.907, -630.765, 16.565, 57.436
-210.920, -631.316, 16.535, 57.469
-210.933, -631.867, 16.508, 57.502
-210.945, -632.416, 16.484, 57.535
-210.956, -632.965, 16.461, 57.568
-210.966, -633.513, 16.437, 57.601
-210.975, -634.060, 16.412, 57.634
-210.984, -634.607, 16.385, 57.667
-210.992, -635.152, 16.357, 57.700
-210.999, -635.696, 16.329, 57.733
-211.005, -636.240, 16.299, 57.766
-211.010, -636.782, 16.270, 57.799
-211.014, -637.324, 16.241, 57.832
-211.017, -637.865, 16.213, 57.865
-211.019, -638.404, 16.186, 57.898
-211.020, -638.943, 16.159, 57.931
-211.020, -639.481, 16.132, 57.964
-211.019, -640.018, 16.107, 57.997
-211.017, -640.555, 16.084, 58.030
-211.014, -641.090, 16.061, 58.063
-211.010, -641.625, 16.039, 58.096
-211.005, -642.159, 16.014, 58.129
-210.999, -642.692, 15.988, 58.162
-210.992, -643.224, 15.960, 58.195
-210.984, -643.755, 15.932, 58.228
-210.974, -644.286, 15.903, 58.261
-210.964, -644.815, 15.875, 58.294
-210.952, -645.343, 15.848, 58.327
-210.939, -645.870, 15.821, 58.360
-210.925, -646.397, 15.795, 58.393
-210.909, -646.923, 15.770, 58.426
-210.892, -647.447, 15.744, 58.459
-210.874, -647.971, 15.718, 58.492
-210.854, -648.494, 15.692, 58.525
-210.832, -649.016, 15.666, 58.558
-210.809, -649.537, 15.640, 58.591
-210.784, -650.057, 15.614, 58.624
-210.757, -650.576, 15.588, 58.657
-210.729, -651.094, 15.562, 58.690
-210.698, -651.611, 15.536, 58.723
-210.666, -652.127, 15.510, 58.756
-210.631, -652.643, 15.484, 58.789
-210.594, -653.157, 15.459, 58.822
-210.556, -653.670, 15.433, 58.855
-210.514, -654.182, 15.408, 58.888
-210.471, -654.693, 15.383, 58.921
-210.424, -655.203, 15.357, 58.954
-210.376, -655.712, 15.332, 58.987
-210.324, -656.219, 15.307, 59.020
-210.270, -656.726, 15.282, 59.053
-210.214, -657.231, 15.258, 59.086
-210.155, -657.736, 15.237, 59.119
-210.092, -658.239, 15.215, 59.152
-210.027, -658.742, 15.193, 59.185
-209.958, -659.243, 15.170, 59.218
-209.887, -659.742, 15.146, 59.251
-209.810, -660.240, 15.118, 59.284
-209.731, -660.737, 15.090, 59.317
-209.647, -661.232, 15.061, 59.350
-209.561, -661.726, 15.034, 59.383
-209.470, -662.217, 15.008, 59.416
-209.377, -662.708, 14.984, 59.449
-209.280, -663.197, 14.961, 59.482
-209.180, -663.685, 14.938, 59.515
-209.077, -664.171, 14.915, 59.548
-208.972, -664.656, 14.892, 59.581
-208.864, -665.140, 14.868, 59.614
-208.754, -665.623, 14.843, 59.647
-208.641, -666.104, 14.818, 59.680
-208.527, -666.583, 14.793, 59.713
-208.411, -667.062, 14.769, 59.746
-208.293, -667.539, 14.744, 59.779
-208.175, -668.015, 14.720, 59.812
-208.055, -668.491, 14.696, 59.845
-207.934, -668.965, 14.672, 59.878
-207.812, -669.438, 14.648, 59.911
-207.689, -669.910, 14.624, 59.944
-207.566, -670.380, 14.600, 59.977
-207.442, -670.850, 14.577, 60.010
-207.317, -671.320, 14.553, 60.043
-207.192, -671.788, 14.530, 60.076
-207.067, -672.255, 14.506, 60.109
-206.940, -672.721, 14.483, 60.142
-206.814, -673.186, 14.459, 60.175
-206.687, -673.651, 14.436, 60.208
-206.559, -674.114, 14.412, 60.241
-206.431, -674.576, 14.389, 60.274
-206.302, -675.038, 14.366, 60.307
-206.173, -675.498, 14.343, 60.340
-206.042, -675.957, 14.319, 60.373
-205.910, -676.415, 14.293, 60.406
-205.777, -676.872, 14.267, 60.439
-205.643, -677.328, 14.241, 60.472
-205.508, -677.782, 14.216, 60.505
-205.373, -678.235, 14.192, 60.538
-205.235, -678.687, 14.169, 60.571
-205.098, -679.138, 14.148, 60.604
-204.958, -679.589, 14.126, 60.637
-204.818, -680.037, 14.105, 60.670
-204.677, -680.485, 14.083, 60.703
-204.534, -680.932, 14.061, 60.736
-204.391, -681.377, 14.039, 60.769
-204.246, -681.822, 14.016, 60.802
-204.100, -682.265, 13.994, 60.835
-203.953, -682.707, 13.971, 60.868
-203.804, -683.148, 13.949, 60.901
-203.654, -683.587, 13.925, 60.934
-203.502, -684.025, 13.900, 60.967
-203.348, -684.461, 13.875, 61.000
-203.194, -684.896, 13.850, 61.033
-203.038, -685.330, 13.827, 61.066
-202.880, -685.763, 13.804, 61.099
-202.721, -686.194, 13.783, 61.132
-202.560, -686.623, 13.762, 61.165
-202.398, -687.052, 13.742, 61.198
-202.234, -687.479, 13.721, 61.231
-202.069, -687.905, 13.701, 61.264
-201.901, -688.329, 13.677, 61.297
-201.731, -688.751, 13.653, 61.330
-201.560, -689.172, 13.628, 61.363
-201.387, -689.592, 13.604, 61.396
-201.213, -690.009, 13.580, 61.429
-201.036, -690.425, 13.558, 61.462
-200.858, -690.840, 13.537, 61.495
-200.679, -691.253, 13.517, 61.528
-200.497, -691.665, 13.498, 61.561
-200.313, -692.075, 13.476, 61.594
-200.126, -692.483, 13.453, 61.627
-199.938, -692.889, 13.429, 61.660
-199.749, -693.294, 13.406, 61.693
-199.557, -693.697, 13.383, 61.726
-199.363, -694.098, 13.361, 61.759
-199.168, -694.497, 13.341, 61.792
-198.970, -694.895, 13.321, 61.825
-198.771, -695.291, 13.301, 61.858
-198.569, -695.684, 13.279, 61.891
-198.364, -696.076, 13.257, 61.924
-198.158, -696.467, 13.234, 61.957
-197.951, -696.855, 13.212, 61.990
-197.741, -697.241, 13.190, 62.023
-197.528, -697.625, 13.169, 62.056
-197.314, -698.008, 13.149, 62.089
-197.097, -698.388, 13.127, 62.122
-196.878, -698.766, 13.105, 62.155
-196.657, -699.142, 13.083, 62.188
-196.434, -699.516, 13.062, 62.221
-196.209, -699.887, 13.041, 62.254
-195.981, -700.257, 13.020, 62.287
-195.752, -700.624, 13.000, 62.320
-195.519, -700.989, 12.979, 62.353
-195.284, -701.352, 12.957, 62.386
-195.048, -701.712, 12.936, 62.419
-194.809, -702.070, 12.915, 62.452
-194.568, -702.426, 12.894, 62.485
-194.324, -702.779, 12.874, 62.518
-194.079, -703.130, 12.855, 62.551
-193.830, -703.479, 12.834, 62.584
-193.580, -703.824, 12.813, 62.617
-193.327, -704.168, 12.792, 62.650
-193.073, -704.509, 12.771, 62.683
-192.815, -704.847, 12.751, 62.716
-192.556, -705.183, 12.731, 62.749
-192.294, -705.516, 12.712, 62.782
-192.030, -705.846, 12.692, 62.815
-191.764, -706.174, 12.671, 62.848
-191.495, -706.499, 12.650, 62.881
-191.224, -706.821, 12.630, 62.914
-190.951, -707.140, 12.610, 62.947
-190.676, -707.456, 12.588, 62.980
-190.398, -707.770, 12.567, 63.013
-190.118, -708.080, 12.547, 63.046
-189.836, -708.388, 12.528, 63.079
-189.551, -708.692, 12.508, 63.112
-189.264, -708.993, 12.488, 63.145
-188.975, -709.291, 12.468, 63.178
-188.683, -709.587, 12.448, 63.211
-188.390, -709.879, 12.429, 63.244
-188.094, -710.168, 12.409, 63.277
-187.796, -710.453, 12.389, 63.310
-187.495, -710.735, 12.369, 63.343
-187.193, -711.015, 12.349, 63.376
-186.889, -711.290, 12.330, 63.409
-186.582, -711.563, 12.311, 63.442
-186.273, -711.832, 12.291, 63.475
-185.962, -712.097, 12.271, 63.508
-185.650, -712.359, 12.252, 63.541
-185.335, -712.618, 12.233, 63.574
-185.018, -712.874, 12.214, 63.607
-184.699, -713.126, 12.195, 63.640
-184.379, -713.374, 12.175, 63.673
-184.056, -713.619, 12.156, 63.706
-183.732, -713.860, 12.137, 63.739
-183.405, -714.098, 12.118, 63.772
-183.077, -714.332, 12.099, 63.805
-182.748, -714.563, 12.080, 63.838
-182.416, -714.790, 12.061, 63.871
-182.083, -715.013, 12.043, 63.904
-181.748, -715.233, 12.024, 63.937
-181.412, -715.450, 12.006, 63.970
-181.074, -715.662, 11.987, 64.003
-180.734, -715.871, 11.968, 64.036
-180.393, -716.076, 11.949, 64.069
-180.051, -716.278, 11.929, 64.102
-179.707, -716.476, 11.909, 64.135
-179.362, -716.670, 11.891, 64.168
-179.015, -716.861, 11.873, 64.201
-178.667, -717.047, 11.854, 64.234
-178.318, -717.231, 11.836, 64.267
-177.968, -717.410, 11.818, 64.300
-177.616, -717.586, 11.801, 64.333
-177.263, -717.759, 11.782, 64.366
-176.910, -717.927, 11.764, 64.399
-176.555, -718.092, 11.746, 64.432
-176.199, -718.254, 11.728, 64.465
-175.842, -718.412, 11.709, 64.498
-175.485, -718.566, 11.689, 64.531
-175.126, -718.716, 11.670, 64.564
-174.767, -718.863, 11.652, 64.597
-174.407, -719.007, 11.634, 64.630
-174.046, -719.147, 11.616, 64.663
-173.684, -719.283, 11.598, 64.696
-173.322, -719.416, 11.581, 64.729
-172.959, -719.545, 11.563, 64.762
-172.596, -719.671, 11.544, 64.795
-172.232, -719.794, 11.525, 64.828
-171.867, -719.913, 11.507, 64.861
-171.503, -720.028, 11.490, 64.894
-171.137, -720.141, 11.472, 64.927
-170.771, -720.249, 11.454, 64.960
-170.405, -720.355, 11.437, 64.993
-170.039, -720.457, 11.418, 65.026
-169.672, -720.556, 11.400, 65.059
-169.305, -720.652, 11.382, 65.092
-168.938, -720.745, 11.364, 65.125
-168.571, -720.834, 11.346, 65.158
-168.203, -720.920, 11.327, 65.191
-167.836, -721.003, 11.310, 65.224
-167.468, -721.083, 11.293, 65.257
-167.100, -721.160, 11.275, 65.290
-166.732, -721.234, 11.257, 65.323
-166.365, -721.305, 11.240, 65.356
-165.997, -721.372, 11.222, 65.389
-165.629, -721.436, 11.203, 65.422
-165.261, -721.496, 11.185, 65.455
-164.893, -721.553, 11.172, 65.488
-164.525, -721.607, 11.171, 65.521
-164.156, -721.656, 11.182, 65.554
-163.786, -721.702, 11.203, 65.587
-163.414, -721.745, 11.234, 65.620
-163.040, -721.783, 11.272, 65.653
-162.665, -721.818, 11.317, 65.686
-162.288, -721.849, 11.367, 65.719
-161.908, -721.876, 11.423, 65.752
-161.527, -721.899, 11.484, 65.785
-161.143, -721.918, 11.548, 65.818
-160.756, -721.932, 11.616, 65.851
-160.368, -721.943, 11.680, 65.884
-159.977, -721.949, 11.740, 65.917
-159.585, -721.951, 11.791, 65.950
-159.191, -721.948, 11.834, 65.983
-158.796, -721.941, 11.870, 66.016
-158.400, -721.929, 11.901, 66.049
-158.003, -721.913, 11.932, 66.082
-157.606, -721.893, 11.965, 66.115
-157.208, -721.868, 11.998, 66.148
-156.808, -721.838, 12.035, 66.181
-156.408, -721.804, 12.073, 66.214
-156.007, -721.765, 12.113, 66.247
-155.605, -721.722, 12.155, 66.280
-155.202, -721.675, 12.195, 66.313
-154.798, -721.622, 12.237, 66.346
-154.394, -721.566, 12.280, 66.379
-153.989, -721.505, 12.319, 66.412
-153.583, -721.440, 12.359, 66.445
-153.176, -721.370, 12.396, 66.478
-152.769, -721.296, 12.434, 66.511
-152.361, -721.218, 12.474, 66.544
-151.953, -721.136, 12.513, 66.577
-151.545, -721.049, 12.554, 66.610
-151.136, -720.958, 12.594, 66.643
-150.726, -720.863, 12.635, 66.676
-150.316, -720.764, 12.677, 66.709
-149.906, -720.660, 12.718, 66.742
-149.495, -720.553, 12.760, 66.775
-149.084, -720.441, 12.800, 66.808
-148.672, -720.326, 12.841, 66.841
-148.261, -720.206, 12.883, 66.874
-147.849, -720.083, 12.924, 66.907
-147.437, -719.955, 12.966, 66.940
-147.024, -719.824, 13.008, 66.973
-146.611, -719.689, 13.051, 67.006
-146.198, -719.550, 13.094, 67.039
-145.785, -719.407, 13.136, 67.072
-145.372, -719.260, 13.177, 67.105
-144.959, -719.109, 13.206, 67.138
-144.547, -718.955, 13.212, 67.171
-144.137, -718.798, 13.194, 67.204
-143.729, -718.638, 13.144, 67.237
-143.325, -718.477, 13.071, 67.270
-142.925, -718.313, 12.987, 67.303
-142.529, -718.147, 12.904, 67.336
-142.136, -717.979, 12.831, 67.369
-141.746, -717.808, 12.774, 67.402
-141.359, -717.636, 12.732, 67.435
-140.974, -717.460, 12.704, 67.468
-140.590, -717.282, 12.689, 67.501
-140.208, -717.102, 12.686, 67.534
-139.827, -716.919, 12.693, 67.567
-139.446, -716.732, 12.710, 67.600
-139.067, -716.543, 12.734, 67.633
-138.687, -716.350, 12.757, 67.666
-138.309, -716.155, 12.772, 67.699
-137.932, -715.958, 12.773, 67.732
-137.556, -715.758, 12.760, 67.765
-137.183, -715.556, 12.735, 67.798
-136.812, -715.352, 12.705, 67.831
-136.443, -715.146, 12.674, 67.864
-136.077, -714.938, 12.647, 67.897
-135.712, -714.729, 12.625, 67.930
-135.349, -714.517, 12.607, 67.963
-134.989, -714.303, 12.592, 67.996
-134.629, -714.087, 12.578, 68.029
-134.272, -713.869, 12.565, 68.062
-133.916, -713.648, 12.550, 68.095
-133.562, -713.426, 12.535, 68.128
-133.211, -713.202, 12.517, 68.161
-132.861, -712.976, 12.498, 68.194
-132.513, -712.748, 12.479, 68.227
-132.167, -712.519, 12.461, 68.260
-131.823, -712.287, 12.443, 68.293
-131.481, -712.054, 12.425, 68.326
-131.141, -711.818, 12.407, 68.359
-130.802, -711.581, 12.390, 68.392
-130.466, -711.343, 12.374, 68.425
-130.132, -711.102, 12.357, 68.458
-129.800, -710.859, 12.340, 68.491
-129.470, -710.615, 12.322, 68.524
-129.142, -710.369, 12.305, 68.557
-128.816, -710.121, 12.287, 68.590
-128.492, -709.871, 12.269, 68.623
-128.170, -709.620, 12.251, 68.656
-127.851, -709.367, 12.234, 68.689
-127.533, -709.112, 12.218, 68.722
-127.218, -708.855, 12.202, 68.755
-126.905, -708.596, 12.185, 68.788
-126.593, -708.336, 12.167, 68.821
-126.285, -708.074, 12.150, 68.854
-125.978, -707.811, 12.134, 68.887
-125.674, -707.545, 12.116, 68.920
-125.372, -707.278, 12.100, 68.953
-125.072, -707.009, 12.083, 68.986
-124.774, -706.739, 12.067, 69.019
-124.479, -706.466, 12.051, 69.052
-124.186, -706.192, 12.034, 69.085
-123.895, -705.917, 12.017, 69.118
-123.607, -705.639, 12.001, 69.151
-123.322, -705.360, 11.984, 69.184
-123.038, -705.079, 11.967, 69.217
-122.758, -704.797, 11.950, 69.250
